Iteration,X1,X2,Y1,ID, Fitness
    67,   -0.9604,    1.0286,    3.6724,    29,    0.2140
    67,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    67,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    67,   -0.1056,    1.1528,    3.7636,    32,    0.2099
    67,   0.3555,    0.0552,    2.5338,    33,    0.2830
    67,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    67,   0.2777,    0.3470,    3.2480,    35,    0.2354
    67,   1.6068,    1.5043,    7.6580,    36,    0.1155
    67,   -0.5665,    0.4384,    4.2464,    37,    0.1906
    67,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    67,   0.2526,    0.2085,    2.4953,    39,    0.2861
    67,   -0.8440,    0.3028,    3.9777,    40,    0.2009
    67,   1.0201,    0.8621,    3.8904,    41,    0.2045
    67,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    67,   4.5915,    -2.6034,    12.7960,    43,    0.0725
    67,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    67,   -0.2400,    0.0037,    1.6843,    45,    0.3725
    67,   -0.0842,    -0.5471,    3.2698,    46,    0.2342
    67,   1.1727,    -0.1485,    4.0966,    47,    0.1962
    67,   0.3671,    0.8191,    4.2202,    48,    0.1916
    67,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    67,   -2.5686,    4.0926,    11.6554,    50,    0.0790
    67,   1.9831,    2.1590,    7.3511,    51,    0.1197
    67,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    67,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    67,   0.7431,    0.1605,    3.4797,    54,    0.2232
    67,   1.5007,    -2.0212,    7.7133,    55,    0.1148
    67,   0.1351,    -0.4242,    3.0465,    56,    0.2471
    67,   -0.1283,    0.1434,    1.3267,    57,    0.4298
    67,   -0.2806,    -1.0483,    4.0991,    58,    0.1961
    67,   -0.7625,    -0.8934,    4.2399,    59,    0.1908
    67,   4.1907,    1.8089,    10.7930,    60,    0.0848
    67,   0.9114,    -0.3664,    4.2176,    61,    0.1917
    67,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    67,   0.3693,    0.4306,    3.8080,    63,    0.2080
    67,   -0.3237,    -0.2614,    3.0894,    64,    0.2445
    67,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    67,   -0.0343,    -0.1492,    0.9554,    66,    0.5114
    67,   0.7754,    -0.9644,    4.1662,    67,    0.1936
    67,   0.1402,    1.0056,    3.1275,    68,    0.2423
    67,   -0.1471,    0.5394,    3.4065,    69,    0.2269
    67,   -0.4812,    0.4296,    4.0748,    70,    0.1971
    67,   -3.5442,    0.0258,    9.5900,    71,    0.0944
    67,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    67,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    67,   0.9743,    -0.8953,    3.6984,    74,    0.2128
    67,   1.6231,    3.0102,    9.2361,    75,    0.0977
    67,   -1.8256,    -3.2903,    9.8624,    76,    0.0921
    67,   0.3064,    0.8487,    3.9903,    77,    0.2004
    67,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    67,   1.0838,    0.0306,    3.0445,    79,    0.2472
    67,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    67,   0.1980,    -0.9483,    3.3933,    81,    0.2276
    67,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    67,   -1.0493,    -0.2743,    4.0702,    83,    0.1972
    67,   0.0634,    0.8287,    2.9262,    84,    0.2547
    67,   -1.0426,    0.0059,    2.7908,    85,    0.2638
    67,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    67,   3.8351,    1.6403,    10.6918,    87,    0.0855
    67,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    67,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    67,   1.0351,    -0.2397,    3.8263,    90,    0.2072
    67,   3.0722,    0.4745,    8.8760,    91,    0.1013
    67,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    67,   0.9960,    -1.0698,    3.8610,    93,    0.2057
    67,   -2.9981,    -3.6248,    11.2783,    94,    0.0814
    67,   -0.1941,    -1.1293,    4.0354,    95,    0.1986
    67,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    67,   -1.0681,    2.6937,    8.1172,    97,    0.1097
    67,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    67,   0.2810,    0.2913,    3.0324,    99,    0.2480
    67,   -0.2796,    -0.8724,    3.8577,    100,    0.2059
    68,   -0.2299,    -0.2957,    2.8257,    1,    0.2614
    68,   3.4680,    -2.6967,    11.4532,    2,    0.0803
    68,   0.4236,    -0.5038,    4.1067,    3,    0.1958
    68,   3.9293,    -2.5965,    11.4022,    4,    0.0806
    68,   0.7576,    -0.0088,    3.0631,    5,    0.2461
    68,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    68,   0.1924,    -0.3233,    2.7986,    7,    0.2633
    68,   1.0514,    0.8260,    4.1424,    8,    0.1945
    68,   0.2193,    -0.2941,    2.7698,    9,    0.2653
    68,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    68,   -0.1443,    -4.6222,    11.3691,    11,    0.0808
    68,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    68,   -0.5263,    0.0910,    3.2435,    13,    0.2357
    68,   1.0306,    -0.0495,    2.8039,    14,    0.2629
    68,   0.2135,    -0.4681,    3.4352,    15,    0.2255
    68,   -4.4512,    3.3084,    13.0709,    16,    0.0711
    68,   0.3667,    0.8814,    4.2105,    17,    0.1919
    68,   1.0555,    0.8837,    3.9347,    18,    0.2026
    68,   0.9833,    -0.2435,    3.7095,    19,    0.2123
    68,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    68,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    68,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    68,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    68,   -0.0119,    4.5076,    11.1466,    24,    0.0823
    68,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    68,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    68,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    68,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    68,   -0.9604,    1.0286,    3.6724,    29,    0.2140
    68,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    68,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    68,   -0.1056,    1.1528,    3.7636,    32,    0.2099
    68,   0.3555,    0.0552,    2.5338,    33,    0.2830
    68,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    68,   0.2777,    0.3470,    3.2480,    35,    0.2354
    68,   3.0783,    -3.1915,    10.1755,    36,    0.0895
    68,   1.5887,    -1.6415,    7.7623,    37,    0.1141
    68,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    68,   0.2526,    0.2085,    2.4953,    39,    0.2861
    68,   -0.8440,    0.3028,    3.9777,    40,    0.2009
    68,   1.0201,    0.8621,    3.8904,    41,    0.2045
    68,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    68,   0.6225,    -0.3408,    4.0951,    43,    0.1963
    68,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    68,   -0.2400,    0.0037,    1.6843,    45,    0.3725
    68,   -0.0842,    -0.5471,    3.2698,    46,    0.2342
    68,   1.1727,    -0.1485,    4.0966,    47,    0.1962
    68,   3.0290,    -2.0820,    8.2991,    48,    0.1075
    68,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    68,   3.3116,    -4.3430,    12.8515,    50,    0.0722
    68,   -0.9535,    -3.5682,    9.8312,    51,    0.0923
    68,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    68,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    68,   0.7431,    0.1605,    3.4797,    54,    0.2232
    68,   -2.8673,    -2.8306,    9.6221,    55,    0.0941
    68,   0.1351,    -0.4242,    3.0465,    56,    0.2471
    68,   -0.1283,    0.1434,    1.3267,    57,    0.4298
    68,   -0.2806,    -1.0483,    4.0991,    58,    0.1961
    68,   2.9933,    -3.5112,    11.3027,    59,    0.0813
    68,   -0.4857,    3.8727,    10.3410,    60,    0.0882
    68,   0.9114,    -0.3664,    4.2176,    61,    0.1917
    68,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    68,   0.3693,    0.4306,    3.8080,    63,    0.2080
    68,   -0.3237,    -0.2614,    3.0894,    64,    0.2445
    68,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    68,   -0.0343,    -0.1492,    0.9554,    66,    0.5114
    68,   0.7754,    -0.9644,    4.1662,    67,    0.1936
    68,   0.1402,    1.0056,    3.1275,    68,    0.2423
    68,   -0.1471,    0.5394,    3.4065,    69,    0.2269
    68,   -0.4812,    0.4296,    4.0748,    70,    0.1971
    68,   -2.8863,    4.6520,    12.4041,    71,    0.0746
    68,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    68,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    68,   0.9743,    -0.8953,    3.6984,    74,    0.2128
    68,   2.6684,    4.4751,    12.6683,    75,    0.0732
    68,   3.6277,    1.5829,    10.8333,    76,    0.0845
    68,   0.3064,    0.8487,    3.9903,    77,    0.2004
    68,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    68,   1.0838,    0.0306,    3.0445,    79,    0.2472
    68,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    68,   0.1980,    -0.9483,    3.3933,    81,    0.2276
    68,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    68,   -1.0493,    -0.2743,    4.0702,    83,    0.1972
    68,   0.0634,    0.8287,    2.9262,    84,    0.2547
    68,   -1.0426,    0.0059,    2.7908,    85,    0.2638
    68,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    68,   -2.6534,    -3.8013,    11.4547,    87,    0.0803
    68,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    68,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    68,   1.0351,    -0.2397,    3.8263,    90,    0.2072
    68,   -1.9262,    3.2175,    9.2193,    91,    0.0979
    68,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    68,   0.9960,    -1.0698,    3.8610,    93,    0.2057
    68,   -2.3870,    -4.4679,    12.5286,    94,    0.0739
    68,   -0.1941,    -1.1293,    4.0354,    95,    0.1986
    68,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    68,   3.5418,    -0.1144,    9.7027,    97,    0.0934
    68,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    68,   0.2810,    0.2913,    3.0324,    99,    0.2480
    68,   -0.2796,    -0.8724,    3.8577,    100,    0.2059
    69,   -0.2299,    -0.2957,    2.8257,    1,    0.2614
    69,   -2.1771,    3.6643,    10.8073,    2,    0.0847
    69,   0.4236,    -0.5038,    4.1067,    3,    0.1958
    69,   3.9447,    3.2398,    11.3496,    4,    0.0810
    69,   0.7576,    -0.0088,    3.0631,    5,    0.2461
    69,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    69,   0.1924,    -0.3233,    2.7986,    7,    0.2633
    69,   1.0514,    0.8260,    4.1424,    8,    0.1945
    69,   0.2193,    -0.2941,    2.7698,    9,    0.2653
    69,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    69,   -3.0400,    2.2481,    9.3690,    11,    0.0964
    69,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    69,   -0.5263,    0.0910,    3.2435,    13,    0.2357
    69,   1.0306,    -0.0495,    2.8039,    14,    0.2629
    69,   0.2135,    -0.4681,    3.4352,    15,    0.2255
    69,   -1.7664,    -1.0147,    5.9924,    16,    0.1430
    69,   0.3667,    0.8814,    4.2105,    17,    0.1919
    69,   1.0555,    0.8837,    3.9347,    18,    0.2026
    69,   0.9833,    -0.2435,    3.7095,    19,    0.2123
    69,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    69,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    69,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    69,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    69,   2.7679,    -2.1596,    9.1606,    24,    0.0984
    69,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    69,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    69,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    69,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    69,   -0.9604,    1.0286,    3.6724,    29,    0.2140
    69,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    69,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    69,   -0.1056,    1.1528,    3.7636,    32,    0.2099
    69,   0.3555,    0.0552,    2.5338,    33,    0.2830
    69,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    69,   0.2777,    0.3470,    3.2480,    35,    0.2354
    69,   0.1069,    4.4978,    11.2360,    36,    0.0817
    69,   -2.8715,    4.8581,    11.7799,    37,    0.0782
    69,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    69,   0.2526,    0.2085,    2.4953,    39,    0.2861
    69,   -0.8440,    0.3028,    3.9777,    40,    0.2009
    69,   1.0201,    0.8621,    3.8904,    41,    0.2045
    69,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    69,   0.6225,    -0.3408,    4.0951,    43,    0.1963
    69,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    69,   -0.2400,    0.0037,    1.6843,    45,    0.3725
    69,   -0.0842,    -0.5471,    3.2698,    46,    0.2342
    69,   1.1727,    -0.1485,    4.0966,    47,    0.1962
    69,   -2.6465,    -4.4010,    12.5520,    48,    0.0738
    69,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    69,   3.2929,    -4.9277,    12.6965,    50,    0.0730
    69,   3.5851,    2.2479,    11.0702,    51,    0.0828
    69,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    69,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    69,   0.7431,    0.1605,    3.4797,    54,    0.2232
    69,   0.3441,    -2.3325,    7.7984,    55,    0.1137
    69,   0.1351,    -0.4242,    3.0465,    56,    0.2471
    69,   -0.1283,    0.1434,    1.3267,    57,    0.4298
    69,   -0.2806,    -1.0483,    4.0991,    58,    0.1961
    69,   0.1182,    -0.3405,    2.6083,    59,    0.2771
    69,   2.1406,    1.6510,    8.0465,    60,    0.1105
    69,   2.4242,    3.7877,    11.4089,    61,    0.0806
    69,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    69,   0.3693,    0.4306,    3.8080,    63,    0.2080
    69,   -0.3237,    -0.2614,    3.0894,    64,    0.2445
    69,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    69,   -0.0343,    -0.1492,    0.9554,    66,    0.5114
    69,   0.7754,    -0.9644,    4.1662,    67,    0.1936
    69,   0.1402,    1.0056,    3.1275,    68,    0.2423
    69,   -0.1471,    0.5394,    3.4065,    69,    0.2269
    69,   -0.4812,    0.4296,    4.0748,    70,    0.1971
    69,   4.8477,    -2.9576,    11.5987,    71,    0.0794
    69,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    69,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    69,   0.9743,    -0.8953,    3.6984,    74,    0.2128
    69,   3.2753,    2.0138,    9.5866,    75,    0.0945
    69,   0.9405,    -2.1583,    6.2904,    76,    0.1372
    69,   0.3064,    0.8487,    3.9903,    77,    0.2004
    69,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    69,   1.0838,    0.0306,    3.0445,    79,    0.2472
    69,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    69,   0.1980,    -0.9483,    3.3933,    81,    0.2276
    69,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    69,   -1.0493,    -0.2743,    4.0702,    83,    0.1972
    69,   0.0634,    0.8287,    2.9262,    84,    0.2547
    69,   -1.0426,    0.0059,    2.7908,    85,    0.2638
    69,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    69,   -3.3105,    -3.1447,    11.1033,    87,    0.0826
    69,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    69,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    69,   1.0351,    -0.2397,    3.8263,    90,    0.2072
    69,   -2.3213,    3.0817,    9.8837,    91,    0.0919
    69,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    69,   0.9960,    -1.0698,    3.8610,    93,    0.2057
    69,   2.5523,    0.4800,    8.4866,    94,    0.1054
    69,   -0.1941,    -1.1293,    4.0354,    95,    0.1986
    69,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    69,   -0.2852,    1.5849,    6.2089,    97,    0.1387
    69,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    69,   0.2810,    0.2913,    3.0324,    99,    0.2480
    69,   -0.2796,    -0.8724,    3.8577,    100,    0.2059
    70,   -0.2299,    -0.2957,    2.8257,    1,    0.2614
    70,   2.7103,    3.6194,    11.5537,    2,    0.0797
    70,   0.4236,    -0.5038,    4.1067,    3,    0.1958
    70,   -4.7045,    1.0246,    11.1719,    4,    0.0822
    70,   0.7576,    -0.0088,    3.0631,    5,    0.2461
    70,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    70,   0.1924,    -0.3233,    2.7986,    7,    0.2633
    70,   1.0514,    0.8260,    4.1424,    8,    0.1945
    70,   0.2193,    -0.2941,    2.7698,    9,    0.2653
    70,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    70,   2.4431,    4.1903,    11.8944,    11,    0.0776
    70,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    70,   -0.5263,    0.0910,    3.2435,    13,    0.2357
    70,   1.0306,    -0.0495,    2.8039,    14,    0.2629
    70,   0.2135,    -0.4681,    3.4352,    15,    0.2255
    70,   -1.5547,    4.8028,    12.1889,    16,    0.0758
    70,   -3.4700,    3.9509,    12.2253,    17,    0.0756
    70,   1.0555,    0.8837,    3.9347,    18,    0.2026
    70,   0.9833,    -0.2435,    3.7095,    19,    0.2123
    70,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    70,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    70,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    70,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    70,   -0.8479,    4.5518,    11.4963,    24,    0.0800
    70,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    70,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    70,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    70,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    70,   -0.9604,    1.0286,    3.6724,    29,    0.2140
    70,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    70,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    70,   -0.1056,    1.1528,    3.7636,    32,    0.2099
    70,   0.3555,    0.0552,    2.5338,    33,    0.2830
    70,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    70,   0.2777,    0.3470,    3.2480,    35,    0.2354
    70,   -2.8974,    0.2415,    7.9292,    36,    0.1120
    70,   -4.7160,    4.1883,    13.4349,    37,    0.0693
    70,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    70,   0.2526,    0.2085,    2.4953,    39,    0.2861
    70,   -0.8440,    0.3028,    3.9777,    40,    0.2009
    70,   1.0201,    0.8621,    3.8904,    41,    0.2045
    70,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    70,   0.6225,    -0.3408,    4.0951,    43,    0.1963
    70,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    70,   -0.2400,    0.0037,    1.6843,    45,    0.3725
    70,   -0.0842,    -0.5471,    3.2698,    46,    0.2342
    70,   1.1727,    -0.1485,    4.0966,    47,    0.1962
    70,   0.9513,    1.2608,    5.1645,    48,    0.1622
    70,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    70,   0.1023,    -4.0305,    8.9723,    50,    0.1003
    70,   3.3864,    -0.9280,    9.4715,    51,    0.0955
    70,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    70,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    70,   0.7431,    0.1605,    3.4797,    54,    0.2232
    70,   3.2268,    2.2553,    10.1996,    55,    0.0893
    70,   0.1351,    -0.4242,    3.0465,    56,    0.2471
    70,   -0.1283,    0.1434,    1.3267,    57,    0.4298
    70,   -0.2806,    -1.0483,    4.0991,    58,    0.1961
    70,   0.1182,    -0.3405,    2.6083,    59,    0.2771
    70,   -1.6932,    1.1183,    6.4941,    60,    0.1334
    70,   -0.1148,    2.4464,    7.6652,    61,    0.1154
    70,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    70,   0.3693,    0.4306,    3.8080,    63,    0.2080
    70,   -0.3237,    -0.2614,    3.0894,    64,    0.2445
    70,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    70,   -0.0343,    -0.1492,    0.9554,    66,    0.5114
    70,   0.7754,    -0.9644,    4.1662,    67,    0.1936
    70,   0.1402,    1.0056,    3.1275,    68,    0.2423
    70,   -0.1471,    0.5394,    3.4065,    69,    0.2269
    70,   -0.4812,    0.4296,    4.0748,    70,    0.1971
    70,   -0.6002,    -1.7518,    6.6549,    71,    0.1306
    70,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    70,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    70,   0.9743,    -0.8953,    3.6984,    74,    0.2128
    70,   -0.8810,    1.8326,    5.8674,    75,    0.1456
    70,   -0.4683,    2.6502,    8.5924,    76,    0.1042
    70,   0.3064,    0.8487,    3.9903,    77,    0.2004
    70,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    70,   1.0838,    0.0306,    3.0445,    79,    0.2472
    70,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    70,   0.1980,    -0.9483,    3.3933,    81,    0.2276
    70,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    70,   -1.0493,    -0.2743,    4.0702,    83,    0.1972
    70,   0.0634,    0.8287,    2.9262,    84,    0.2547
    70,   -1.0426,    0.0059,    2.7908,    85,    0.2638
    70,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    70,   2.0217,    -3.7298,    10.2015,    87,    0.0893
    70,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    70,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    70,   1.0351,    -0.2397,    3.8263,    90,    0.2072
    70,   -0.1319,    -3.6768,    9.7085,    91,    0.0934
    70,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    70,   0.9960,    -1.0698,    3.8610,    93,    0.2057
    70,   -1.7892,    -1.7808,    7.4792,    94,    0.1179
    70,   -0.1941,    -1.1293,    4.0354,    95,    0.1986
    70,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    70,   -0.8158,    3.6817,    9.9920,    97,    0.0910
    70,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    70,   0.2810,    0.2913,    3.0324,    99,    0.2480
    70,   -0.2796,    -0.8724,    3.8577,    100,    0.2059
    71,   -0.2299,    -0.2957,    2.8257,    1,    0.2614
    71,   -2.2901,    2.5945,    9.8753,    2,    0.0920
    71,   0.4236,    -0.5038,    4.1067,    3,    0.1958
    71,   2.8470,    -2.2016,    9.1492,    4,    0.0985
    71,   0.7576,    -0.0088,    3.0631,    5,    0.2461
    71,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    71,   0.1924,    -0.3233,    2.7986,    7,    0.2633
    71,   1.0514,    0.8260,    4.1424,    8,    0.1945
    71,   0.2193,    -0.2941,    2.7698,    9,    0.2653
    71,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    71,   -1.7215,    -1.8617,    7.4819,    11,    0.1179
    71,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    71,   -0.5263,    0.0910,    3.2435,    13,    0.2357
    71,   1.0306,    -0.0495,    2.8039,    14,    0.2629
    71,   0.2135,    -0.4681,    3.4352,    15,    0.2255
    71,   -1.3336,    -4.8489,    11.8560,    16,    0.0778
    71,   -0.4999,    -0.8027,    4.5082,    17,    0.1815
    71,   1.0555,    0.8837,    3.9347,    18,    0.2026
    71,   0.9833,    -0.2435,    3.7095,    19,    0.2123
    71,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    71,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    71,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    71,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    71,   -0.1901,    -1.3964,    5.5249,    24,    0.1533
    71,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    71,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    71,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    71,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    71,   -0.9604,    1.0286,    3.6724,    29,    0.2140
    71,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    71,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    71,   -0.1056,    1.1528,    3.7636,    32,    0.2099
    71,   0.3555,    0.0552,    2.5338,    33,    0.2830
    71,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    71,   0.2777,    0.3470,    3.2480,    35,    0.2354
    71,   3.0884,    2.8447,    9.6497,    36,    0.0939
    71,   2.6287,    -3.3547,    11.2503,    37,    0.0816
    71,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    71,   0.2526,    0.2085,    2.4953,    39,    0.2861
    71,   -0.8440,    0.3028,    3.9777,    40,    0.2009
    71,   1.0201,    0.8621,    3.8904,    41,    0.2045
    71,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    71,   0.6225,    -0.3408,    4.0951,    43,    0.1963
    71,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    71,   -0.2400,    0.0037,    1.6843,    45,    0.3725
    71,   -0.0842,    -0.5471,    3.2698,    46,    0.2342
    71,   1.1727,    -0.1485,    4.0966,    47,    0.1962
    71,   -3.2587,    -0.5213,    9.5843,    48,    0.0945
    71,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    71,   2.6082,    4.6450,    12.8038,    50,    0.0724
    71,   -2.9043,    -3.8811,    10.4622,    51,    0.0872
    71,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    71,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    71,   0.7431,    0.1605,    3.4797,    54,    0.2232
    71,   3.3381,    -3.7704,    12.0869,    55,    0.0764
    71,   0.1351,    -0.4242,    3.0465,    56,    0.2471
    71,   -0.1283,    0.1434,    1.3267,    57,    0.4298
    71,   -0.2806,    -1.0483,    4.0991,    58,    0.1961
    71,   0.1182,    -0.3405,    2.6083,    59,    0.2771
    71,   -1.9309,    -3.9413,    9.4575,    60,    0.0956
    71,   -0.4445,    1.2294,    5.4275,    61,    0.1556
    71,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    71,   0.3693,    0.4306,    3.8080,    63,    0.2080
    71,   -0.3237,    -0.2614,    3.0894,    64,    0.2445
    71,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    71,   -0.0343,    -0.1492,    0.9554,    66,    0.5114
    71,   0.7754,    -0.9644,    4.1662,    67,    0.1936
    71,   0.1402,    1.0056,    3.1275,    68,    0.2423
    71,   -0.1471,    0.5394,    3.4065,    69,    0.2269
    71,   -0.4812,    0.4296,    4.0748,    70,    0.1971
    71,   -1.1148,    -3.9174,    9.2282,    71,    0.0978
    71,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    71,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    71,   0.9743,    -0.8953,    3.6984,    74,    0.2128
    71,   -2.7433,    -0.3632,    8.4888,    75,    0.1054
    71,   -3.9937,    -0.0273,    8.6515,    76,    0.1036
    71,   0.3064,    0.8487,    3.9903,    77,    0.2004
